ID,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt
15017,2012/9/22,3,1,9,21,0,6,0,1,0.64,0.6212,0.57,0.2537,261
15018,2012/9/22,3,1,9,22,0,6,0,1,0.62,0.6212,0.57,0.194,239
15019,2012/9/22,3,1,9,23,0,6,0,1,0.62,0.6212,0.5,0.194,171
15020,2012/9/23,4,1,9,0,0,0,0,1,0.62,0.6212,0.38,0.2537,180
15021,2012/9/23,4,1,9,1,0,0,0,1,0.54,0.5152,0.52,0.3582,142
15022,2012/9/23,4,1,9,2,0,0,0,1,0.52,0.5,0.48,0.2537,95
15023,2012/9/23,4,1,9,3,0,0,0,1,0.48,0.4697,0.55,0.2985,54
15024,2012/9/23,4,1,9,4,0,0,0,1,0.46,0.4545,0.55,0.2239,10
15025,2012/9/23,4,1,9,5,0,0,0,1,0.46,0.4545,0.59,0.2537,6
15026,2012/9/23,4,1,9,6,0,0,0,1,0.44,0.4394,0.62,0.2537,16
15027,2012/9/23,4,1,9,7,0,0,0,1,0.46,0.4545,0.59,0.2239,57
15028,2012/9/23,4,1,9,8,0,0,0,1,0.48,0.4697,0.55,0.3582,175
15029,2012/9/23,4,1,9,9,0,0,0,1,0.5,0.4848,0.51,0.3284,276
15030,2012/9/23,4,1,9,10,0,0,0,1,0.54,0.5152,0.45,0.2537,489
15031,2012/9/23,4,1,9,11,0,0,0,1,0.56,0.5303,0.46,0.2537,570
15032,2012/9/23,4,1,9,12,0,0,0,1,0.56,0.5303,0.43,0.1045,776
15033,2012/9/23,4,1,9,13,0,0,0,1,0.6,0.6212,0.38,0.1642,702
15034,2012/9/23,4,1,9,14,0,0,0,1,0.6,0.6212,0.38,0.194,666
15035,2012/9/23,4,1,9,15,0,0,0,1,0.6,0.6212,0.33,0.2239,640
15036,2012/9/23,4,1,9,16,0,0,0,1,0.6,0.6212,0.33,0.3284,691
15037,2012/9/23,4,1,9,17,0,0,0,1,0.56,0.5303,0.35,0.2985,723
15038,2012/9/23,4,1,9,18,0,0,0,1,0.54,0.5152,0.37,0.194,540
15039,2012/9/23,4,1,9,19,0,0,0,1,0.52,0.5,0.42,0.1642,413
15040,2012/9/23,4,1,9,20,0,0,0,1,0.52,0.5,0.42,0.1642,252
15041,2012/9/23,4,1,9,21,0,0,0,2,0.52,0.5,0.48,0.1045,196
15042,2012/9/23,4,1,9,22,0,0,0,1,0.52,0.5,0.48,0.0,138
15043,2012/9/23,4,1,9,23,0,0,0,2,0.5,0.4848,0.59,0.1045,100
15044,2012/9/24,4,1,9,0,0,1,1,1,0.46,0.4545,0.63,0.194,64
15045,2012/9/24,4,1,9,1,0,1,1,1,0.46,0.4545,0.67,0.1343,18
15046,2012/9/24,4,1,9,2,0,1,1,2,0.46,0.4545,0.63,0.1343,8
15047,2012/9/24,4,1,9,3,0,1,1,1,0.46,0.4545,0.63,0.1642,5
15048,2012/9/24,4,1,9,4,0,1,1,1,0.44,0.4394,0.67,0.1045,8
15049,2012/9/24,4,1,9,5,0,1,1,1,0.46,0.4545,0.63,0.0,37
15050,2012/9/24,4,1,9,6,0,1,1,1,0.46,0.4545,0.59,0.0,168
15051,2012/9/24,4,1,9,7,0,1,1,1,0.46,0.4545,0.67,0.1343,530
15052,2012/9/24,4,1,9,8,0,1,1,1,0.5,0.4848,0.55,0.194,750
15053,2012/9/24,4,1,9,9,0,1,1,1,0.52,0.5,0.52,0.194,328
15054,2012/9/24,4,1,9,10,0,1,1,1,0.54,0.5152,0.49,0.2239,198
15055,2012/9/24,4,1,9,11,0,1,1,1,0.56,0.5303,0.37,0.194,238
15056,2012/9/24,4,1,9,12,0,1,1,1,0.56,0.5303,0.35,0.2985,342
15057,2012/9/24,4,1,9,13,0,1,1,1,0.6,0.6212,0.31,0.2985,328
15058,2012/9/24,4,1,9,14,0,1,1,1,0.6,0.6061,0.28,0.0,303
15059,2012/9/24,4,1,9,15,0,1,1,1,0.6,0.6212,0.31,0.0,300
15060,2012/9/24,4,1,9,16,0,1,1,1,0.58,0.5455,0.3,0.2537,516
15061,2012/9/24,4,1,9,17,0,1,1,1,0.58,0.5455,0.3,0.0,898
15062,2012/9/24,4,1,9,18,0,1,1,1,0.54,0.5152,0.37,0.1642,853
15063,2012/9/24,4,1,9,19,0,1,1,1,0.52,0.5,0.39,0.1343,590
15064,2012/9/24,4,1,9,20,0,1,1,1,0.52,0.5,0.52,0.1045,432
15065,2012/9/24,4,1,9,21,0,1,1,1,0.5,0.4848,0.51,0.1343,256
15066,2012/9/24,4,1,9,22,0,1,1,1,0.5,0.4848,0.51,0.2239,172
15067,2012/9/24,4,1,9,23,0,1,1,1,0.46,0.4545,0.63,0.1343,94
15068,2012/9/25,4,1,9,0,0,2,1,1,0.46,0.4545,0.67,0.1642,64
15069,2012/9/25,4,1,9,1,0,2,1,1,0.44,0.4394,0.72,0.1343,13
15070,2012/9/25,4,1,9,2,0,2,1,1,0.42,0.4242,0.77,0.1343,14
15071,2012/9/25,4,1,9,3,0,2,1,1,0.42,0.4242,0.71,0.0896,5
15072,2012/9/25,4,1,9,4,0,2,1,1,0.42,0.4242,0.71,0.1343,9
15073,2012/9/25,4,1,9,5,0,2,1,1,0.42,0.4242,0.77,0.0896,47
15074,2012/9/25,4,1,9,6,0,2,1,1,0.44,0.4394,0.77,0.2239,194
15075,2012/9/25,4,1,9,7,0,2,1,1,0.44,0.4394,0.77,0.194,556
15076,2012/9/25,4,1,9,8,0,2,1,1,0.48,0.4697,0.67,0.194,805
15077,2012/9/25,4,1,9,9,0,2,1,1,0.54,0.5152,0.56,0.2537,409
15078,2012/9/25,4,1,9,10,0,2,1,1,0.56,0.5303,0.52,0.2985,170
15079,2012/9/25,4,1,9,11,0,2,1,1,0.6,0.6212,0.46,0.2985,218
15080,2012/9/25,4,1,9,12,0,2,1,1,0.62,0.6212,0.43,0.2836,302
15081,2012/9/25,4,1,9,13,0,2,1,1,0.64,0.6212,0.47,0.2537,305
15082,2012/9/25,4,1,9,14,0,2,1,1,0.66,0.6212,0.39,0.3284,293
15083,2012/9/25,4,1,9,15,0,2,1,1,0.66,0.6212,0.36,0.3284,303
15084,2012/9/25,4,1,9,16,0,2,1,1,0.66,0.6212,0.39,0.2985,495
15085,2012/9/25,4,1,9,17,0,2,1,1,0.66,0.6212,0.39,0.2836,967
15086,2012/9/25,4,1,9,18,0,2,1,1,0.64,0.6212,0.41,0.2239,822
15087,2012/9/25,4,1,9,19,0,2,1,1,0.62,0.6212,0.5,0.2537,539
15088,2012/9/25,4,1,9,20,0,2,1,1,0.6,0.6212,0.56,0.2985,425
15089,2012/9/25,4,1,9,21,0,2,1,1,0.6,0.6212,0.56,0.2985,297
15090,2012/9/25,4,1,9,22,0,2,1,1,0.6,0.6212,0.56,0.2836,188
15091,2012/9/25,4,1,9,23,0,2,1,1,0.6,0.6212,0.56,0.3284,98
15092,2012/9/26,4,1,9,0,0,3,1,1,0.58,0.5455,0.64,0.2985,40
15093,2012/9/26,4,1,9,1,0,3,1,1,0.58,0.5455,0.64,0.3284,29
15094,2012/9/26,4,1,9,2,0,3,1,2,0.58,0.5455,0.64,0.2836,17
15095,2012/9/26,4,1,9,3,0,3,1,2,0.58,0.5455,0.64,0.2836,10
15096,2012/9/26,4,1,9,4,0,3,1,1,0.56,0.5303,0.73,0.2537,14
15097,2012/9/26,4,1,9,5,0,3,1,1,0.56,0.5303,0.73,0.2239,36
15098,2012/9/26,4,1,9,6,0,3,1,1,0.54,0.5152,0.73,0.194,182
15099,2012/9/26,4,1,9,7,0,3,1,1,0.54,0.5152,0.77,0.1343,532
15100,2012/9/26,4,1,9,8,0,3,1,1,0.56,0.5303,0.73,0.2985,838
15101,2012/9/26,4,1,9,9,0,3,1,1,0.6,0.6061,0.64,0.194,334
15102,2012/9/26,4,1,9,10,0,3,1,1,0.6,0.5909,0.73,0.2836,185
15103,2012/9/26,4,1,9,11,0,3,1,1,0.64,0.6212,0.61,0.2537,227
15104,2012/9/26,4,1,9,12,0,3,1,1,0.68,0.6364,0.61,0.2239,316
15105,2012/9/26,4,1,9,13,0,3,1,1,0.7,0.6515,0.58,0.2239,340
15106,2012/9/26,4,1,9,14,0,3,1,1,0.74,0.6667,0.48,0.2836,277
15107,2012/9/26,4,1,9,15,0,3,1,1,0.74,0.6667,0.48,0.2985,300
15108,2012/9/26,4,1,9,16,0,3,1,1,0.74,0.6667,0.45,0.2836,468
15109,2012/9/26,4,1,9,17,0,3,1,1,0.74,0.6667,0.48,0.2985,953
15110,2012/9/26,4,1,9,18,0,3,1,1,0.74,0.6667,0.48,0.2239,884
15111,2012/9/26,4,1,9,19,0,3,1,1,0.7,0.6515,0.54,0.1642,627
15112,2012/9/26,4,1,9,20,0,3,1,1,0.66,0.6212,0.69,0.194,434
15113,2012/9/26,4,1,9,21,0,3,1,1,0.66,0.6212,0.65,0.194,360
15114,2012/9/26,4,1,9,22,0,3,1,3,0.62,0.6061,0.69,0.194,215
15115,2012/9/26,4,1,9,23,0,3,1,2,0.6,0.5758,0.78,0.2537,115
15116,2012/9/27,4,1,9,0,0,4,1,1,0.6,0.5758,0.78,0.0896,65
15117,2012/9/27,4,1,9,1,0,4,1,1,0.6,0.5758,0.78,0.0896,21
15118,2012/9/27,4,1,9,2,0,4,1,1,0.6,0.5758,0.78,0.0896,16
15119,2012/9/27,4,1,9,3,0,4,1,1,0.6,0.5758,0.78,0.0,7
15120,2012/9/27,4,1,9,4,0,4,1,1,0.56,0.5303,0.94,0.1343,8
15121,2012/9/27,4,1,9,5,0,4,1,1,0.58,0.5455,0.83,0.0,66
15122,2012/9/27,4,1,9,6,0,4,1,1,0.56,0.5303,0.88,0.0896,169
15123,2012/9/27,4,1,9,7,0,4,1,1,0.6,0.5758,0.78,0.0,558
15124,2012/9/27,4,1,9,8,0,4,1,1,0.62,0.6061,0.71,0.0896,794
15125,2012/9/27,4,1,9,9,0,4,1,1,0.66,0.6212,0.65,0.0,335
15126,2012/9/27,4,1,9,10,0,4,1,2,0.7,0.6515,0.51,0.2836,208
15127,2012/9/27,4,1,9,11,0,4,1,2,0.72,0.6667,0.51,0.1642,294
15128,2012/9/27,4,1,9,12,0,4,1,2,0.74,0.6667,0.48,0.1343,335
15129,2012/9/27,4,1,9,13,0,4,1,2,0.74,0.6667,0.48,0.0,326
15130,2012/9/27,4,1,9,14,0,4,1,2,0.76,0.6818,0.45,0.0896,258
15131,2012/9/27,4,1,9,15,0,4,1,2,0.76,0.6818,0.45,0.0,296
15132,2012/9/27,4,1,9,16,0,4,1,2,0.72,0.6667,0.58,0.3284,472
15133,2012/9/27,4,1,9,17,0,4,1,2,0.66,0.6212,0.69,0.2985,905
15134,2012/9/27,4,1,9,18,0,4,1,2,0.66,0.6212,0.69,0.2239,899
15135,2012/9/27,4,1,9,19,0,4,1,1,0.66,0.6212,0.65,0.1343,559
15136,2012/9/27,4,1,9,20,0,4,1,2,0.64,0.6061,0.69,0.2239,457
15137,2012/9/27,4,1,9,21,0,4,1,3,0.62,0.5758,0.83,0.2985,253
15138,2012/9/27,4,1,9,22,0,4,1,3,0.62,0.5758,0.83,0.2985,47
15139,2012/9/27,4,1,9,23,0,4,1,3,0.62,0.5758,0.83,0.1642,45
15140,2012/9/28,4,1,9,0,0,5,1,3,0.6,0.5455,0.88,0.1642,17
15141,2012/9/28,4,1,9,1,0,5,1,3,0.6,0.5455,0.88,0.0,13
15142,2012/9/28,4,1,9,2,0,5,1,3,0.6,0.5455,0.88,0.2985,10
15143,2012/9/28,4,1,9,3,0,5,1,2,0.6,0.5606,0.83,0.1343,7
15144,2012/9/28,4,1,9,4,0,5,1,3,0.56,0.5303,0.88,0.1045,12
15145,2012/9/28,4,1,9,5,0,5,1,1,0.56,0.5303,0.88,0.0,38
15146,2012/9/28,4,1,9,6,0,5,1,2,0.56,0.5303,0.94,0.0896,138
15147,2012/9/28,4,1,9,7,0,5,1,2,0.56,0.5303,0.94,0.0,394
15148,2012/9/28,4,1,9,8,0,5,1,1,0.6,0.5606,0.83,0.0896,705
15149,2012/9/28,4,1,9,9,0,5,1,2,0.62,0.5758,0.83,0.1045,426
15150,2012/9/28,4,1,9,10,0,5,1,2,0.64,0.5909,0.78,0.1343,245
15151,2012/9/28,4,1,9,11,0,5,1,2,0.66,0.6212,0.69,0.0,361
15152,2012/9/28,4,1,9,12,0,5,1,2,0.7,0.6515,0.54,0.2537,380
15153,2012/9/28,4,1,9,13,0,5,1,2,0.7,0.6515,0.51,0.2537,410
15154,2012/9/28,4,1,9,14,0,5,1,2,0.7,0.6515,0.54,0.2537,399
15155,2012/9/28,4,1,9,15,0,5,1,2,0.68,0.6364,0.54,0.2836,392
15156,2012/9/28,4,1,9,16,0,5,1,2,0.66,0.6212,0.5,0.2239,502
15157,2012/9/28,4,1,9,17,0,5,1,2,0.66,0.6212,0.54,0.2985,808
15158,2012/9/28,4,1,9,18,0,5,1,2,0.64,0.6212,0.5,0.2239,667
15159,2012/9/28,4,1,9,19,0,5,1,3,0.62,0.6212,0.5,0.2537,508
15160,2012/9/28,4,1,9,20,0,5,1,3,0.6,0.6212,0.53,0.1642,336
15161,2012/9/28,4,1,9,21,0,5,1,3,0.6,0.6212,0.53,0.194,237
15162,2012/9/28,4,1,9,22,0,5,1,2,0.58,0.5455,0.53,0.2239,220
15163,2012/9/28,4,1,9,23,0,5,1,2,0.56,0.5303,0.56,0.194,190
15164,2012/9/29,4,1,9,0,0,6,0,1,0.54,0.5152,0.6,0.2239,149
15165,2012/9/29,4,1,9,1,0,6,0,1,0.54,0.5152,0.6,0.2239,101
15166,2012/9/29,4,1,9,2,0,6,0,2,0.54,0.5152,0.56,0.2239,92
15167,2012/9/29,4,1,9,3,0,6,0,2,0.52,0.5,0.59,0.194,29
15168,2012/9/29,4,1,9,4,0,6,0,1,0.52,0.5,0.59,0.2537,14
15169,2012/9/29,4,1,9,5,0,6,0,1,0.5,0.4848,0.63,0.194,15
15170,2012/9/29,4,1,9,6,0,6,0,1,0.5,0.4848,0.63,0.2537,37
15171,2012/9/29,4,1,9,7,0,6,0,1,0.48,0.4697,0.67,0.2836,73
15172,2012/9/29,4,1,9,8,0,6,0,1,0.5,0.4848,0.68,0.2836,211
15173,2012/9/29,4,1,9,9,0,6,0,1,0.5,0.4848,0.63,0.194,332
15174,2012/9/29,4,1,9,10,0,6,0,1,0.54,0.5152,0.56,0.2537,472
15175,2012/9/29,4,1,9,11,0,6,0,1,0.56,0.5303,0.52,0.2836,663
15176,2012/9/29,4,1,9,12,0,6,0,1,0.62,0.6212,0.41,0.2985,682
15177,2012/9/29,4,1,9,13,0,6,0,1,0.62,0.6212,0.41,0.2985,686
15178,2012/9/29,4,1,9,14,0,6,0,1,0.6,0.6212,0.4,0.2537,750
15179,2012/9/29,4,1,9,15,0,6,0,1,0.6,0.6212,0.43,0.2537,727
15180,2012/9/29,4,1,9,16,0,6,0,1,0.62,0.6212,0.41,0.2537,722
15181,2012/9/29,4,1,9,17,0,6,0,1,0.6,0.6212,0.38,0.3582,712
15182,2012/9/29,4,1,9,18,0,6,0,1,0.56,0.5303,0.46,0.194,594
15183,2012/9/29,4,1,9,19,0,6,0,1,0.52,0.5,0.55,0.1642,470
15184,2012/9/29,4,1,9,20,0,6,0,1,0.52,0.5,0.55,0.194,315
15185,2012/9/29,4,1,9,21,0,6,0,1,0.52,0.5,0.55,0.1343,292
15186,2012/9/29,4,1,9,22,0,6,0,1,0.5,0.4848,0.63,0.1045,221
15187,2012/9/29,4,1,9,23,0,6,0,1,0.5,0.4848,0.59,0.0896,196
15188,2012/9/30,4,1,9,0,0,0,0,1,0.5,0.4848,0.59,0.0,147
15189,2012/9/30,4,1,9,1,0,0,0,1,0.5,0.4848,0.59,0.0,116
15190,2012/9/30,4,1,9,2,0,0,0,1,0.48,0.4697,0.63,0.0,92
15191,2012/9/30,4,1,9,3,0,0,0,1,0.46,0.4545,0.67,0.0896,58
15192,2012/9/30,4,1,9,4,0,0,0,1,0.46,0.4545,0.67,0.0896,7
15193,2012/9/30,4,1,9,5,0,0,0,1,0.44,0.4394,0.72,0.0,10
15194,2012/9/30,4,1,9,6,0,0,0,1,0.44,0.4394,0.72,0.0896,22
15195,2012/9/30,4,1,9,7,0,0,0,1,0.44,0.4394,0.77,0.0,57
15196,2012/9/30,4,1,9,8,0,0,0,1,0.48,0.4697,0.67,0.1045,144
15197,2012/9/30,4,1,9,9,0,0,0,1,0.52,0.5,0.63,0.1045,285
15198,2012/9/30,4,1,9,10,0,0,0,1,0.58,0.5455,0.46,0.1642,479
15199,2012/9/30,4,1,9,11,0,0,0,1,0.6,0.6212,0.43,0.2239,591
15200,2012/9/30,4,1,9,12,0,0,0,1,0.62,0.6212,0.41,0.2985,680
15201,2012/9/30,4,1,9,13,0,0,0,1,0.62,0.6212,0.41,0.2537,594
15202,2012/9/30,4,1,9,14,0,0,0,1,0.62,0.6212,0.41,0.2537,612
15203,2012/9/30,4,1,9,15,0,0,0,1,0.64,0.6212,0.36,0.2537,649
15204,2012/9/30,4,1,9,16,0,0,0,1,0.64,0.6212,0.36,0.2239,648
15205,2012/9/30,4,1,9,17,0,0,0,1,0.62,0.6212,0.35,0.2836,575
15206,2012/9/30,4,1,9,18,0,0,0,1,0.52,0.5,0.59,0.4478,401
15207,2012/9/30,4,1,9,19,0,0,0,3,0.5,0.4848,0.72,0.1343,257
15208,2012/9/30,4,1,9,20,0,0,0,3,0.5,0.4848,0.72,0.1343,194
15209,2012/9/30,4,1,9,21,0,0,0,1,0.5,0.4848,0.68,0.0,123
15210,2012/9/30,4,1,9,22,0,0,0,1,0.48,0.4697,0.72,0.0,91
15211,2012/9/30,4,1,9,23,0,0,0,1,0.48,0.4697,0.72,0.0896,57
15212,2012/10/1,4,1,10,0,0,1,1,1,0.46,0.4545,0.72,0.1045,45
15213,2012/10/1,4,1,10,1,0,1,1,1,0.44,0.4394,0.77,0.0896,18
15214,2012/10/1,4,1,10,2,0,1,1,1,0.46,0.4545,0.72,0.0,12
15215,2012/10/1,4,1,10,3,0,1,1,1,0.44,0.4394,0.77,0.0,7
15216,2012/10/1,4,1,10,4,0,1,1,1,0.42,0.4242,0.82,0.1045,10
15217,2012/10/1,4,1,10,5,0,1,1,1,0.44,0.4394,0.77,0.0,36
15218,2012/10/1,4,1,10,6,0,1,1,1,0.44,0.4394,0.77,0.1045,155
15219,2012/10/1,4,1,10,7,0,1,1,1,0.44,0.4394,0.77,0.1642,483
15220,2012/10/1,4,1,10,8,0,1,1,2,0.46,0.4545,0.77,0.1045,784
15221,2012/10/1,4,1,10,9,0,1,1,2,0.52,0.5,0.63,0.0,340
15222,2012/10/1,4,1,10,10,0,1,1,1,0.54,0.5152,0.56,0.0,179
15223,2012/10/1,4,1,10,11,0,1,1,1,0.58,0.5455,0.46,0.0,272
15224,2012/10/1,4,1,10,12,0,1,1,2,0.6,0.6212,0.43,0.1642,323
15225,2012/10/1,4,1,10,13,0,1,1,2,0.6,0.6212,0.43,0.1642,305
15226,2012/10/1,4,1,10,14,0,1,1,2,0.6,0.6212,0.43,0.1045,244
15227,2012/10/1,4,1,10,15,0,1,1,2,0.62,0.6212,0.43,0.1343,329
15228,2012/10/1,4,1,10,16,0,1,1,2,0.62,0.6212,0.46,0.2537,459
15229,2012/10/1,4,1,10,17,0,1,1,3,0.56,0.5303,0.6,0.2537,856
15230,2012/10/1,4,1,10,18,0,1,1,3,0.56,0.5303,0.64,0.1045,613
15231,2012/10/1,4,1,10,19,0,1,1,2,0.54,0.5152,0.68,0.1045,516
15232,2012/10/1,4,1,10,20,0,1,1,3,0.54,0.5152,0.68,0.0,262
15233,2012/10/1,4,1,10,21,0,1,1,2,0.54,0.5152,0.73,0.1343,218
15234,2012/10/1,4,1,10,22,0,1,1,3,0.54,0.5152,0.77,0.0896,207
15235,2012/10/1,4,1,10,23,0,1,1,3,0.54,0.5152,0.77,0.0,105
15236,2012/10/2,4,1,10,0,0,2,1,2,0.56,0.5303,0.73,0.0,31
15237,2012/10/2,4,1,10,1,0,2,1,2,0.54,0.5152,0.77,0.1045,11
15238,2012/10/2,4,1,10,2,0,2,1,2,0.54,0.5152,0.77,0.1045,2
15239,2012/10/2,4,1,10,3,0,2,1,2,0.54,0.5152,0.88,0.194,5
15240,2012/10/2,4,1,10,4,0,2,1,2,0.56,0.5303,0.83,0.0896,10
15241,2012/10/2,4,1,10,5,0,2,1,2,0.56,0.5303,0.83,0.1343,43
15242,2012/10/2,4,1,10,6,0,2,1,3,0.58,0.5455,0.83,0.1045,179
15243,2012/10/2,4,1,10,7,0,2,1,3,0.58,0.5455,0.83,0.1045,260
15244,2012/10/2,4,1,10,8,0,2,1,3,0.6,0.5455,0.88,0.0,134
15245,2012/10/2,4,1,10,9,0,2,1,3,0.58,0.5455,0.88,0.1343,86
15246,2012/10/2,4,1,10,10,0,2,1,3,0.58,0.5455,0.88,0.1343,45
15247,2012/10/2,4,1,10,11,0,2,1,3,0.58,0.5455,0.94,0.1343,99
15248,2012/10/2,4,1,10,12,0,2,1,2,0.6,0.5455,0.88,0.194,104
15249,2012/10/2,4,1,10,13,0,2,1,2,0.6,0.5455,0.88,0.1343,154
15250,2012/10/2,4,1,10,14,0,2,1,3,0.6,0.5455,0.88,0.1343,163
15251,2012/10/2,4,1,10,15,0,2,1,3,0.62,0.5758,0.83,0.1343,209
15252,2012/10/2,4,1,10,16,0,2,1,3,0.62,0.5606,0.88,0.1343,374
15253,2012/10/2,4,1,10,17,0,2,1,3,0.62,0.5606,0.88,0.1045,715
15254,2012/10/2,4,1,10,18,0,2,1,3,0.62,0.5455,0.94,0.0896,687
15255,2012/10/2,4,1,10,19,0,2,1,3,0.62,0.5455,0.94,0.0,395
15256,2012/10/2,4,1,10,20,0,2,1,3,0.62,0.5455,0.94,0.1343,306
15257,2012/10/2,4,1,10,21,0,2,1,3,0.62,0.5455,0.94,0.1045,289
15258,2012/10/2,4,1,10,22,0,2,1,2,0.62,0.5455,0.94,0.1045,240
15259,2012/10/2,4,1,10,23,0,2,1,2,0.62,0.5455,0.94,0.0,98
15260,2012/10/3,4,1,10,0,0,3,1,3,0.62,0.5455,0.94,0.0,52
15261,2012/10/3,4,1,10,1,0,3,1,2,0.62,0.5455,0.94,0.0,19
15262,2012/10/3,4,1,10,2,0,3,1,2,0.62,0.5455,0.94,0.0,9
15263,2012/10/3,4,1,10,3,0,3,1,2,0.6,0.5152,0.94,0.0,7
15264,2012/10/3,4,1,10,4,0,3,1,2,0.6,0.5,1.0,0.0,11
15265,2012/10/3,4,1,10,5,0,3,1,2,0.62,0.5455,0.94,0.1045,34
15266,2012/10/3,4,1,10,6,0,3,1,2,0.6,0.5152,0.94,0.1343,177
15267,2012/10/3,4,1,10,7,0,3,1,2,0.6,0.5152,0.94,0.194,515
15268,2012/10/3,4,1,10,8,0,3,1,2,0.62,0.5606,0.88,0.1045,809
15269,2012/10/3,4,1,10,9,0,3,1,2,0.62,0.5758,0.83,0.194,362
15270,2012/10/3,4,1,10,10,0,3,1,1,0.66,0.6061,0.78,0.1642,175
15271,2012/10/3,4,1,10,11,0,3,1,1,0.66,0.6061,0.78,0.1642,230
15272,2012/10/3,4,1,10,12,0,3,1,2,0.7,0.6515,0.7,0.1045,358
15273,2012/10/3,4,1,10,13,0,3,1,2,0.7,0.6667,0.74,0.1045,279
15274,2012/10/3,4,1,10,14,0,3,1,2,0.72,0.6818,0.7,0.1642,251
15275,2012/10/3,4,1,10,15,0,3,1,2,0.72,0.6818,0.62,0.1642,319
15276,2012/10/3,4,1,10,16,0,3,1,2,0.72,0.6667,0.58,0.0,478
15277,2012/10/3,4,1,10,17,0,3,1,1,0.7,0.6515,0.65,0.0,917
15278,2012/10/3,4,1,10,18,0,3,1,1,0.7,0.6515,0.65,0.0,810
15279,2012/10/3,4,1,10,19,0,3,1,1,0.7,0.6515,0.65,0.0,593
15280,2012/10/3,4,1,10,20,0,3,1,1,0.7,0.6515,0.65,0.0,497
15281,2012/10/3,4,1,10,21,0,3,1,2,0.66,0.6212,0.74,0.0,209
15282,2012/10/3,4,1,10,22,0,3,1,1,0.66,0.6212,0.74,0.0,241
15283,2012/10/3,4,1,10,23,0,3,1,2,0.66,0.6061,0.78,0.0,220
15284,2012/10/4,4,1,10,0,0,4,1,3,0.64,0.5758,0.89,0.0,76
15285,2012/10/4,4,1,10,1,0,4,1,2,0.62,0.5455,0.94,0.0,25
15286,2012/10/4,4,1,10,2,0,4,1,1,0.64,0.5758,0.89,0.0,13
15287,2012/10/4,4,1,10,3,0,4,1,2,0.62,0.5606,0.88,0.0,11
15288,2012/10/4,4,1,10,4,0,4,1,2,0.64,0.5758,0.89,0.0,10
15289,2012/10/4,4,1,10,5,0,4,1,3,0.64,0.5758,0.89,0.1045,39
15290,2012/10/4,4,1,10,6,0,4,1,3,0.62,0.5455,0.94,0.0896,133
15291,2012/10/4,4,1,10,7,0,4,1,2,0.64,0.5758,0.89,0.0896,391
15292,2012/10/4,4,1,10,8,0,4,1,1,0.64,0.5758,0.89,0.0,738
15293,2012/10/4,4,1,10,9,0,4,1,2,0.64,0.5758,0.89,0.194,359
15294,2012/10/4,4,1,10,10,0,4,1,2,0.66,0.6061,0.83,0.1343,177
15295,2012/10/4,4,1,10,11,0,4,1,2,0.7,0.6515,0.7,0.1045,214
15296,2012/10/4,4,1,10,12,0,4,1,2,0.72,0.6667,0.54,0.194,288
15297,2012/10/4,4,1,10,13,0,4,1,2,0.72,0.6667,0.58,0.3284,294
15298,2012/10/4,4,1,10,14,0,4,1,1,0.7,0.6515,0.61,0.2537,267
15299,2012/10/4,4,1,10,15,0,4,1,1,0.72,0.6667,0.54,0.2836,325
15300,2012/10/4,4,1,10,16,0,4,1,1,0.7,0.6515,0.54,0.2836,497
15301,2012/10/4,4,1,10,17,0,4,1,1,0.7,0.6515,0.51,0.2239,901
15302,2012/10/4,4,1,10,18,0,4,1,1,0.66,0.6212,0.57,0.1045,887
15303,2012/10/4,4,1,10,19,0,4,1,1,0.66,0.6212,0.57,0.1045,534
15304,2012/10/4,4,1,10,20,0,4,1,1,0.64,0.6061,0.65,0.1045,441
15305,2012/10/4,4,1,10,21,0,4,1,1,0.62,0.6061,0.69,0.0,321
15306,2012/10/4,4,1,10,22,0,4,1,1,0.64,0.6212,0.47,0.1343,232
15307,2012/10/4,4,1,10,23,0,4,1,1,0.6,0.6212,0.56,0.0896,155
15308,2012/10/5,4,1,10,0,0,5,1,1,0.56,0.5303,0.73,0.0,102
15309,2012/10/5,4,1,10,1,0,5,1,1,0.54,0.5152,0.68,0.1045,46
15310,2012/10/5,4,1,10,2,0,5,1,1,0.54,0.5152,0.73,0.0896,11
15311,2012/10/5,4,1,10,3,0,5,1,1,0.54,0.5152,0.73,0.0,16
15312,2012/10/5,4,1,10,4,0,5,1,1,0.54,0.5152,0.77,0.0,11
15313,2012/10/5,4,1,10,5,0,5,1,1,0.52,0.5,0.77,0.0,41
15314,2012/10/5,4,1,10,6,0,5,1,1,0.52,0.5,0.83,0.0,137
15315,2012/10/5,4,1,10,7,0,5,1,1,0.52,0.5,0.83,0.1045,428
15316,2012/10/5,4,1,10,8,0,5,1,1,0.58,0.5455,0.64,0.0,785
15317,2012/10/5,4,1,10,9,0,5,1,1,0.6,0.6061,0.6,0.0896,384
15318,2012/10/5,4,1,10,10,0,5,1,1,0.66,0.6212,0.54,0.0,260
15319,2012/10/5,4,1,10,11,0,5,1,1,0.7,0.6515,0.48,0.194,304
15320,2012/10/5,4,1,10,12,0,5,1,1,0.72,0.6515,0.42,0.1642,468
15321,2012/10/5,4,1,10,13,0,5,1,1,0.7,0.6515,0.48,0.0,424
